,Unnamed: 0,Player,Team,G,Par,Stocks,eFG%,MP,PER,TS%,WS,BPM,VORP,Team_Win%,Team_G,Share,Games_Played_PCT,Year
87,102,Gordan Giriček,Utah Jazz,73.0,16.1,1.0,0.478,2041.0,13.2,0.521,2.4,-1.6,0.2,0.5122,82.0,0.0,0.8902,2004
88,104,Raja Bell,Utah Jazz,82.0,15.4,1.0,0.447,2020.0,12.7,0.5,3.7,-2.0,0.0,0.5122,82.0,0.0,1.0,2004
89,106,Kurt Thomas,New York Knicks,80.0,21.3,1.7,0.473,2548.0,14.1,0.503,5.0,-0.8,0.8,0.4756,82.0,0.0,0.9756,2004
90,107,Darius Miles,Portland Trail Blazers,79.0,17.5,1.6,0.489,2079.0,16.1,0.514,3.6,0.4,1.3,0.5,82.0,0.0,0.9634,2004
91,108,Kwame Brown,Washington Wizards,74.0,19.8,1.6,0.49,2239.0,15.7,0.547,4.9,-0.6,0.8,0.3049,82.0,0.0,0.9024,2004
92,109,Joe Smith,Milwaukee Bucks,76.0,20.4,1.8,0.44,2254.0,16.6,0.51,6.3,-0.4,0.9,0.5,82.0,0.0,0.9268,2004
93,110,Jason Williams,Memphis Grizzlies,72.0,19.7,1.4,0.491,2115.0,16.9,0.517,5.4,2.4,2.3,0.6098,82.0,0.0,0.878,2004
94,112,Darrell Armstrong,New Orleans Hornets,79.0,17.4,1.9,0.487,2247.0,15.6,0.525,5.3,2.4,2.5,0.5,82.0,0.0,0.9634,2004
95,114,P.J. Brown,New Orleans Hornets,80.0,21.0,1.9,0.476,2753.0,15.7,0.527,8.1,0.7,1.9,0.5,82.0,0.0,0.9756,2004
96,115,Tyronn Lue,Orlando Magic,76.0,17.2,0.9,0.489,2332.0,12.6,0.518,2.1,-2.5,-0.3,0.2561,82.0,0.0,0.9268,2004
97,117,Mark Blount,Boston Celtics,82.0,18.4,2.3,0.566,2402.0,16.0,0.601,6.5,-0.5,0.9,0.439,82.0,0.0,1.0,2004
98,118,Tayshaun Prince,Detroit Pistons,82.0,17.4,1.6,0.507,2701.0,13.3,0.536,7.5,1.8,2.6,0.6585,82.0,0.0,1.0,2004
99,119,Eric Snow,Philadelphia 76ers,82.0,20.6,1.3,0.414,2966.0,13.5,0.494,5.5,-1.3,0.5,0.4024,82.0,0.0,1.0,2004
100,120,Rafer Alston,Miami Heat,82.0,17.5,1.6,0.481,2581.0,13.7,0.509,5.9,0.9,1.9,0.5122,82.0,0.0,1.0,2004
101,124,Doug Christie,Sacramento Kings,82.0,18.3,2.3,0.496,2780.0,14.0,0.544,5.7,0.8,2.0,0.6707,82.0,0.0,1.0,2004
102,126,Reggie Miller,Indiana Pacers,80.0,15.5,0.9,0.551,2254.0,16.1,0.6,8.9,3.5,3.1,0.7439,82.0,0.0,0.9756,2004
103,128,Vlade Divac,Sacramento Kings,81.0,20.9,1.7,0.472,2317.0,16.3,0.511,5.3,2.0,2.4,0.6707,82.0,0.0,0.9878,2004
104,132,Jarvis Hayes,Washington Wizards,70.0,14.9,1.2,0.429,2044.0,9.4,0.456,0.5,-4.0,-1.1,0.3049,82.0,0.0,0.8537,2004
105,134,Ben Wallace,Detroit Pistons,81.0,23.6,4.8,0.422,3050.0,17.3,0.441,10.2,3.5,4.3,0.6585,82.0,0.02,0.9878,2004
106,140,Mike James,Detroit Pistons,81.0,16.4,1.2,0.495,2196.0,14.4,0.528,5.2,0.2,1.2,0.6585,82.0,0.0,0.9878,2004
107,141,Anfernee Hardaway,New York Knicks,76.0,15.3,1.2,0.433,2095.0,11.8,0.472,2.0,-1.7,0.1,0.4756,82.0,0.0,0.9268,2004
108,142,Caron Butler,Miami Heat,68.0,15.9,1.3,0.388,2030.0,10.7,0.44,2.1,-2.9,-0.4,0.5122,82.0,0.0,0.8293,2004
109,143,Aaron McKie,Philadelphia 76ers,75.0,15.2,1.4,0.524,2112.0,13.9,0.55,4.8,1.3,1.8,0.4024,82.0,0.0,0.9146,2004
110,144,Hedo Türkoğlu,San Antonio Spurs,80.0,15.6,1.4,0.484,2073.0,14.1,0.516,6.7,2.5,2.3,0.6951,82.0,0.0,0.9756,2004
111,145,Jiří Welsch,Boston Celtics,81.0,15.2,1.3,0.484,2179.0,12.6,0.531,3.6,-0.9,0.6,0.439,82.0,0.0,0.9878,2004
112,147,Antonio Davis,Chicago Bulls,80.0,19.0,1.3,0.403,2570.0,11.8,0.465,3.8,-2.4,-0.3,0.2805,82.0,0.0,0.9756,2004
113,150,Brian Grant,Miami Heat,76.0,16.5,1.2,0.471,2303.0,12.1,0.502,4.9,-2.0,0.0,0.5122,82.0,0.0,0.9268,2004
114,151,Rasho Nesterović,San Antonio Spurs,82.0,17.8,2.6,0.469,2353.0,15.3,0.473,7.2,1.1,1.9,0.6951,82.0,0.0,1.0,2004
115,152,Marcus Camby,Denver Nuggets,72.0,20.5,3.8,0.477,2162.0,17.8,0.511,6.9,2.5,2.5,0.5244,82.0,0.0,0.878,2004
116,161,Morris Peterson,Toronto Raptors,82.0,12.9,1.3,0.513,2148.0,12.1,0.539,4.9,0.1,1.1,0.4024,82.0,0.0,1.0,2004
117,164,Samuel Dalembert,Philadelphia 76ers,82.0,15.9,2.8,0.541,2197.0,16.1,0.566,6.9,0.3,1.3,0.4024,82.0,0.0,1.0,2004
118,167,Theo Ratliff,Portland Trail Blazers,85.0,15.9,4.2,0.485,2664.0,14.4,0.521,5.2,0.3,1.5,0.5,82.0,0.0,1.0366,2004
119,176,Calbert Cheaney,Golden State Warriors,79.0,12.6,1.0,0.481,2067.0,10.6,0.493,2.3,-2.3,-0.1,0.4512,82.0,0.0,0.9634,2004
120,188,Damon Jones,Milwaukee Bucks,82.0,14.9,0.4,0.494,2016.0,14.2,0.516,3.9,0.0,1.0,0.5,82.0,0.0,1.0,2004
121,192,Bruce Bowen,San Antonio Spurs,82.0,11.4,1.4,0.497,2624.0,8.2,0.512,5.4,-0.5,1.0,0.6951,82.0,0.0,1.0,2004
122,199,Greg Ostertag,Utah Jazz,78.0,15.8,2.2,0.476,2153.0,14.3,0.506,5.0,0.5,1.4,0.5122,82.0,0.0,0.9512,2004
123,230,Jason Collins,New Jersey Nets,78.0,13.0,1.6,0.424,2220.0,10.0,0.497,4.9,-1.5,0.3,0.5732,82.0,0.0,0.9512,2004
124,252,Trenton Hassell,Minnesota Timberwolves,81.0,9.8,1.1,0.47,2264.0,8.2,0.498,4.0,-1.3,0.4,0.7073,82.0,0.0,0.9878,2004
0,0,Allen Iverson,Philadelphia 76ers,75.0,42.6,2.5,0.453,3174.0,23.2,0.532,9.0,4.2,5.0,0.5244,82.0,0.189,0.9146,2005
1,1,Kobe Bryant,Los Angeles Lakers,66.0,39.5,2.1,0.482,2689.0,23.3,0.563,8.1,5.0,4.7,0.4146,82.0,0.0,0.8049,2005
2,2,LeBron James,Cleveland Cavaliers,80.0,41.8,2.9,0.504,3388.0,25.7,0.554,14.3,8.6,9.1,0.5122,82.0,0.073,0.9756,2005
3,3,Dirk Nowitzki,Dallas Mavericks,78.0,38.9,2.7,0.49,3020.0,26.1,0.578,15.6,7.3,7.1,0.7073,82.0,0.275,0.9512,2005
4,4,Amar'e Stoudemire,Phoenix Suns,80.0,36.5,2.6,0.56,2889.0,26.6,0.617,14.6,4.4,4.7,0.7561,82.0,0.032,0.9756,2005
5,5,Tracy McGrady,Houston Rockets,78.0,37.6,2.4,0.473,3182.0,22.9,0.526,12.0,6.7,6.9,0.622,82.0,0.035,0.9512,2005
6,6,Gilbert Arenas,Washington Wizards,80.0,35.3,2.0,0.498,3274.0,21.3,0.565,11.5,4.2,5.2,0.5488,82.0,0.003,0.9756,2005
7,8,Vince Carter,New Jersey Nets,77.0,33.9,2.0,0.493,2828.0,22.9,0.541,9.4,6.0,5.7,0.5122,82.0,0.0,0.939,2005
8,10,Dwyane Wade,Miami Heat,77.0,36.1,2.7,0.483,2974.0,23.1,0.561,11.0,4.6,4.9,0.7195,82.0,0.034,0.939,2005
9,11,Ray Allen,Seattle SuperSonics,78.0,32.0,1.2,0.498,3064.0,20.9,0.555,10.7,4.1,4.8,0.6341,82.0,0.032,0.9512,2005
10,12,Michael Redd,Milwaukee Bucks,75.0,29.5,0.9,0.477,2848.0,18.3,0.536,6.2,1.0,2.2,0.3659,82.0,0.0,0.9146,2005
11,13,Shaquille O'Neal,Miami Heat,73.0,36.0,2.8,0.601,2492.0,27.0,0.583,11.0,5.3,4.6,0.7195,82.0,0.813,0.8902,2005
12,14,Kevin Garnett,Minnesota Timberwolves,82.0,41.4,2.9,0.504,3121.0,28.2,0.567,16.1,9.5,9.1,0.5366,82.0,0.012,1.0,2005
13,16,Corey Maggette,Los Angeles Clippers,66.0,31.6,1.2,0.457,2436.0,19.9,0.574,8.1,2.4,2.7,0.4512,82.0,0.0,0.8049,2005
14,17,Larry Hughes,Washington Wizards,61.0,33.0,3.2,0.457,2358.0,21.6,0.523,7.7,4.3,3.7,0.5488,82.0,0.0,0.7439,2005
15,18,Stephon Marbury,New York Knicks,82.0,32.8,1.6,0.506,3281.0,21.9,0.575,11.7,4.2,5.1,0.4024,82.0,0.0,1.0,2005
16,19,Jason Richardson,Golden State Warriors,72.0,31.5,1.9,0.492,2724.0,19.0,0.518,5.7,2.5,3.0,0.4146,82.0,0.0,0.878,2005
17,20,Paul Pierce,Boston Celtics,82.0,32.4,2.1,0.499,2960.0,21.8,0.583,11.2,4.6,4.9,0.5488,82.0,0.0,1.0,2005
18,21,Steve Francis,Orlando Magic,78.0,34.1,1.8,0.438,2978.0,18.9,0.521,6.2,1.2,2.4,0.439,82.0,0.0,0.9512,2005
19,22,Carmelo Anthony,Denver Nuggets,75.0,29.1,1.3,0.448,2608.0,16.7,0.526,4.9,-1.2,0.5,0.5976,82.0,0.0,0.9146,2005
20,23,Rashard Lewis,Seattle SuperSonics,71.0,27.3,2.0,0.537,2697.0,19.4,0.571,8.4,3.7,3.9,0.6341,82.0,0.0,0.8659,2005
21,24,Tim Duncan,San Antonio Spurs,66.0,34.1,3.3,0.498,2203.0,27.0,0.54,11.2,7.6,5.4,0.7195,82.0,0.258,0.8049,2005
22,25,Peja Stojaković,Sacramento Kings,66.0,26.5,1.4,0.53,2534.0,17.3,0.584,7.3,1.2,2.1,0.6098,82.0,0.0,0.8049,2005
23,26,Elton Brand,Los Angeles Clippers,81.0,32.1,2.9,0.503,3001.0,22.4,0.554,10.6,3.6,4.2,0.4512,82.0,0.0,0.9878,2005
24,27,Grant Hill,Orlando Magic,67.0,27.7,1.8,0.511,2338.0,20.0,0.565,6.6,2.5,2.7,0.439,82.0,0.0,0.8171,2005
25,28,Mike Bibby,Sacramento Kings,80.0,30.6,2.0,0.495,3084.0,19.2,0.543,8.5,2.6,3.6,0.6098,82.0,0.0,0.9756,2005
26,29,Antawn Jamison,Washington Wizards,68.0,29.5,1.0,0.466,2605.0,16.9,0.506,5.4,-0.5,1.0,0.5488,82.0,0.0,0.8293,2005
27,30,Chris Webber,Philadelphia 76ers,67.0,33.3,2.2,0.438,2370.0,18.6,0.472,3.4,0.7,1.6,0.5244,82.0,0.0,0.8171,2005
28,31,Shawn Marion,Phoenix Suns,81.0,32.6,3.5,0.52,3146.0,21.7,0.556,12.5,4.4,5.1,0.7561,82.0,0.001,0.9878,2005
29,33,Antoine Walker,Boston Celtics,77.0,31.5,2.0,0.462,2955.0,15.5,0.478,0.9,-0.4,1.2,0.5488,82.0,0.0,0.939,2005
30,35,Richard Hamilton,Detroit Pistons,76.0,27.5,1.2,0.455,2926.0,16.0,0.528,7.4,0.3,1.7,0.6585,82.0,0.0,0.9268,2005
31,37,Jalen Rose,Toronto Raptors,81.0,24.5,0.9,0.501,2710.0,16.6,0.562,4.8,-0.5,1.0,0.4024,82.0,0.0,0.9878,2005
32,38,Yao Ming,Houston Rockets,80.0,27.5,2.4,0.552,2447.0,23.2,0.614,10.7,2.4,2.8,0.622,82.0,0.0,0.9756,2005
33,41,Jamal Crawford,New York Knicks,70.0,24.9,1.6,0.483,2688.0,15.2,0.521,4.2,1.0,2.1,0.4024,82.0,0.0,0.8537,2005
34,42,Al Harrington,Atlanta Hawks,66.0,27.7,1.5,0.468,2550.0,14.4,0.508,1.6,-2.2,-0.1,0.1585,82.0,0.0,0.8049,2005
35,43,Cuttino Mobley,Sacramento Kings,66.0,23.5,1.6,0.518,2388.0,15.0,0.555,4.4,-0.1,1.1,0.6098,82.0,0.0,0.8049,2005
36,44,Desmond Mason,Milwaukee Bucks,80.0,23.8,1.0,0.443,2893.0,14.8,0.526,4.3,-1.6,0.3,0.3659,82.0,0.0,0.9756,2005
37,45,Joe Johnson,Phoenix Suns,82.0,25.7,1.3,0.536,3240.0,15.1,0.556,7.6,0.9,2.4,0.7561,82.0,0.0,1.0,2005
38,46,Zydrunas Ilgauskas,Cleveland Cavaliers,78.0,26.8,2.8,0.469,2615.0,19.5,0.55,8.1,-0.2,1.2,0.5122,82.0,0.0,0.9512,2005
39,48,Chris Bosh,Toronto Raptors,81.0,27.6,2.3,0.472,3017.0,17.5,0.547,6.8,-0.2,1.4,0.4024,82.0,0.0,0.9878,2005
40,49,Tony Parker,San Antonio Spurs,80.0,26.4,1.3,0.501,2735.0,18.0,0.528,8.1,2.0,2.8,0.7195,82.0,0.0,0.9756,2005
41,50,Chauncey Billups,Detroit Pistons,80.0,25.7,1.1,0.533,2866.0,19.0,0.609,12.1,4.2,4.5,0.6585,82.0,0.0,0.9756,2005
42,51,Bobby Simmons,Los Angeles Clippers,75.0,25.0,1.6,0.491,2799.0,16.1,0.54,6.8,0.7,1.9,0.4512,82.0,0.0,0.9146,2005
43,53,Ricky Davis,Boston Celtics,82.0,22.0,1.4,0.491,2696.0,15.0,0.547,4.2,-0.8,0.8,0.5488,82.0,0.0,1.0,2005
44,54,Manu Ginóbili,San Antonio Spurs,74.0,24.3,2.0,0.533,2193.0,22.3,0.609,11.0,6.9,4.9,0.7195,82.0,0.0,0.9024,2005
45,55,Damon Stoudamire,Portland Trail Blazers,81.0,25.3,1.1,0.47,2762.0,16.6,0.51,5.7,1.0,2.1,0.3293,82.0,0.0,0.9878,2005
46,56,Michael Finley,Dallas Mavericks,64.0,22.4,1.1,0.491,2358.0,14.3,0.519,5.5,0.2,1.3,0.7073,82.0,0.0,0.7805,2005
47,57,Kirk Hinrich,Chicago Bulls,77.0,26.0,1.9,0.461,2800.0,15.3,0.495,7.2,2.5,3.2,0.5732,82.0,0.0,0.939,2005
48,60,Caron Butler,Los Angeles Lakers,77.0,23.2,1.7,0.464,2746.0,15.8,0.528,5.3,-0.7,0.9,0.4146,82.0,0.0,0.939,2005
49,61,Kenyon Martin,Denver Nuggets,70.0,25.2,2.5,0.49,2272.0,17.5,0.521,5.3,1.1,1.8,0.5976,82.0,0.0,0.8537,2005
50,62,Steve Nash,Phoenix Suns,75.0,30.3,1.1,0.557,2573.0,22.0,0.606,10.9,4.7,4.4,0.7561,82.0,0.839,0.9146,2005
51,63,Wally Szczerbiak,Minnesota Timberwolves,81.0,21.6,0.7,0.54,2558.0,17.1,0.595,7.3,0.7,1.8,0.5366,82.0,0.0,0.9878,2005
52,64,Troy Murphy,Golden State Warriors,70.0,27.6,1.3,0.445,2375.0,16.8,0.495,5.3,-1.2,0.5,0.4146,82.0,0.0,0.8537,2005
53,66,Lamar Odom,Los Angeles Lakers,64.0,29.1,1.7,0.496,2320.0,17.3,0.539,4.7,1.4,2.0,0.4146,82.0,0.0,0.7805,2005
54,67,Ben Gordon,Chicago Bulls,82.0,19.7,0.7,0.474,2002.0,14.9,0.526,3.5,0.7,1.4,0.5732,82.0,0.0,1.0,2005
55,68,Emeka Okafor,Charlotte Bobcats,73.0,26.9,2.5,0.447,2600.0,16.3,0.479,4.0,-2.0,0.0,0.2195,82.0,0.0,0.8902,2005
56,69,Quentin Richardson,Phoenix Suns,79.0,23.0,1.5,0.498,2839.0,13.6,0.522,5.8,0.5,1.8,0.7561,82.0,0.0,0.9634,2005
57,71,Reggie Miller,Indiana Pacers,66.0,19.4,0.9,0.503,2105.0,16.6,0.582,6.6,1.8,2.0,0.5366,82.0,0.0,0.8049,2005
58,72,Tayshaun Prince,Detroit Pistons,82.0,23.0,1.6,0.511,3039.0,16.2,0.556,9.4,2.1,3.1,0.6585,82.0,0.0,1.0,2005
59,73,Rasheed Wallace,Detroit Pistons,79.0,24.5,2.3,0.475,2687.0,16.4,0.499,7.1,1.5,2.3,0.6585,82.0,0.0,0.9634,2005
60,74,Drew Gooden,Cleveland Cavaliers,82.0,25.2,1.8,0.495,2523.0,19.7,0.548,8.5,1.6,2.3,0.5122,82.0,0.0,1.0,2005
61,75,Jason Kidd,New Jersey Nets,66.0,30.1,2.0,0.473,2435.0,19.5,0.506,7.2,4.6,4.1,0.5122,82.0,0.0,0.8049,2005
62,76,Rafer Alston,Toronto Raptors,80.0,24.1,1.6,0.485,2717.0,16.5,0.522,5.5,0.9,2.0,0.4024,82.0,0.0,0.9756,2005
63,77,Lee Nailon,New Orleans Hornets,68.0,20.2,0.7,0.478,2017.0,14.5,0.511,2.2,-1.3,0.4,0.2195,82.0,0.0,0.8293,2005
64,78,Matt Harpring,Utah Jazz,78.0,22.0,1.1,0.494,2584.0,15.5,0.549,5.5,-0.3,1.1,0.3171,82.0,0.0,0.9512,2005
65,80,Chucky Atkins,Los Angeles Lakers,82.0,20.4,0.9,0.523,2903.0,13.4,0.558,4.5,-1.1,0.6,0.4146,82.0,0.0,1.0,2005
66,81,Andre Miller,Denver Nuggets,82.0,24.6,1.6,0.48,2852.0,16.5,0.541,7.0,0.8,2.0,0.5976,82.0,0.0,1.0,2005
67,84,Mike Dunleavy,Golden State Warriors,79.0,21.5,1.3,0.51,2570.0,14.5,0.539,4.9,0.1,1.4,0.4146,82.0,0.0,0.9634,2005
68,85,Mike Miller,Memphis Grizzlies,76.0,20.2,1.0,0.597,2278.0,16.7,0.614,7.0,2.9,2.8,0.5488,82.0,0.0,0.9268,2005
69,86,Primož Brezec,Charlotte Bobcats,72.0,21.6,1.3,0.512,2276.0,16.1,0.55,4.9,-1.0,0.6,0.2195,82.0,0.0,0.878,2005
70,87,Mehmet Okur,Utah Jazz,82.0,22.4,1.2,0.479,2304.0,18.9,0.569,7.0,2.0,2.3,0.3171,82.0,0.0,1.0,2005
71,88,Jeff McInnis,Cleveland Cavaliers,76.0,20.0,0.7,0.462,2651.0,12.4,0.495,4.1,-1.8,0.2,0.5122,82.0,0.0,0.9268,2005
72,90,Latrell Sprewell,Minnesota Timberwolves,80.0,18.2,1.0,0.45,2450.0,12.1,0.489,1.9,-2.4,-0.3,0.5366,82.0,0.0,0.9756,2005
73,91,Eddie Jones,Miami Heat,80.0,20.5,1.6,0.515,2839.0,13.6,0.556,8.0,1.2,2.3,0.7195,82.0,0.0,0.9756,2005
74,92,Josh Howard,Dallas Mavericks,76.0,20.4,2.1,0.497,2446.0,15.8,0.535,6.4,1.2,2.0,0.7073,82.0,0.0,0.9268,2005
75,93,Dan Dickau,New Orleans Hornets,71.0,19.9,1.2,0.461,2090.0,14.9,0.518,3.5,0.0,1.1,0.2195,82.0,0.0,0.8659,2005
76,94,Morris Peterson,Toronto Raptors,82.0,18.7,1.3,0.496,2510.0,14.4,0.543,5.1,0.2,1.4,0.4024,82.0,0.0,1.0,2005
77,95,Kenny Thomas,Sacramento Kings,73.0,21.8,1.1,0.471,2167.0,15.2,0.515,4.3,-1.5,0.3,0.6098,82.0,0.0,0.8902,2005
78,96,Earl Boykins,Denver Nuggets,82.0,18.6,1.1,0.447,2162.0,17.1,0.53,6.0,1.2,1.7,0.5976,82.0,0.0,1.0,2005
79,97,Jason Terry,Dallas Mavericks,80.0,20.2,1.6,0.57,2401.0,18.4,0.606,8.5,3.3,3.2,0.7073,82.0,0.0,0.9756,2005
80,99,Dwight Howard,Orlando Magic,82.0,22.9,2.6,0.52,2670.0,17.2,0.571,7.3,0.0,1.4,0.439,82.0,0.0,1.0,2005
81,103,David Wesley,Houston Rockets,80.0,18.1,1.3,0.468,2774.0,11.8,0.513,5.2,-0.5,1.1,0.622,82.0,0.0,0.9756,2005
82,105,Derek Fisher,Golden State Warriors,74.0,18.9,1.1,0.465,2222.0,13.4,0.519,3.7,-1.1,0.5,0.4146,82.0,0.0,0.9024,2005
83,111,Damon Jones,Miami Heat,82.0,18.7,0.6,0.611,2576.0,15.5,0.625,8.7,3.0,3.2,0.7195,82.0,0.0,1.0,2005
84,114,Kyle Korver,Philadelphia 76ers,82.0,18.3,1.7,0.567,2667.0,12.8,0.588,6.6,1.4,2.3,0.5244,82.0,0.0,1.0,2005
85,116,Kurt Thomas,New York Knicks,80.0,23.9,1.9,0.472,2855.0,14.1,0.488,5.2,-0.8,0.9,0.4024,82.0,0.0,0.9756,2005
86,117,Gary Payton,Boston Celtics,77.0,20.5,1.3,0.497,2541.0,15.1,0.537,5.4,0.4,1.5,0.5488,82.0,0.0,0.939,2005
87,118,Tyronn Lue,Atlanta Hawks,70.0,17.9,0.5,0.493,2007.0,14.1,0.542,3.7,-2.0,0.0,0.1585,82.0,0.0,0.8537,2005
88,120,Antonio Daniels,Seattle SuperSonics,75.0,17.6,0.7,0.478,2026.0,18.0,0.557,6.8,2.2,2.2,0.6341,82.0,0.0,0.9146,2005
89,121,Raef LaFrentz,Boston Celtics,80.0,19.2,1.7,0.555,2196.0,17.3,0.587,7.5,1.8,2.1,0.5488,82.0,0.0,0.9756,2005
90,123,Gerald Wallace,Charlotte Bobcats,70.0,18.6,3.0,0.462,2147.0,14.1,0.51,2.4,0.2,1.2,0.2195,82.0,0.0,0.8537,2005
91,124,Joe Smith,Milwaukee Bucks,74.0,19.2,1.1,0.514,2265.0,15.0,0.564,5.5,-0.9,0.6,0.3659,82.0,0.0,0.9024,2005
92,125,Udonis Haslem,Miami Heat,80.0,21.4,1.3,0.54,2675.0,15.5,0.588,9.2,0.4,1.6,0.7195,82.0,0.0,0.9756,2005
93,126,P.J. Brown,New Orleans Hornets,82.0,22.0,1.5,0.446,2817.0,15.5,0.512,6.9,0.2,1.5,0.2195,82.0,0.001,1.0,2005
94,127,Fred Jones,Indiana Pacers,77.0,16.2,1.2,0.492,2268.0,13.3,0.551,4.8,0.3,1.3,0.5366,82.0,0.0,0.939,2005
95,131,Marcus Camby,Denver Nuggets,66.0,22.6,3.9,0.465,2015.0,18.0,0.505,5.8,3.1,2.6,0.5976,82.0,0.001,0.8049,2005
96,135,Mo Williams,Milwaukee Bucks,80.0,19.4,1.0,0.46,2254.0,14.1,0.504,2.2,-1.5,0.2,0.3659,82.0,0.0,0.9756,2005
97,136,Josh Childress,Atlanta Hawks,80.0,18.0,1.3,0.481,2376.0,15.2,0.543,4.6,-0.6,0.8,0.1585,82.0,0.0,0.9756,2005
98,141,Luke Ridnour,Seattle SuperSonics,82.0,18.4,1.4,0.45,2571.0,14.6,0.504,5.4,0.7,1.8,0.6341,82.0,0.0,1.0,2005
99,143,Shane Battier,Memphis Grizzlies,80.0,16.7,2.1,0.499,2516.0,14.8,0.555,7.8,2.4,2.8,0.5488,82.0,0.0,0.9756,2005
100,147,Josh Smith,Atlanta Hawks,74.0,17.6,2.7,0.458,2050.0,15.4,0.506,2.4,-0.5,0.8,0.1585,82.0,0.0,0.9024,2005
101,148,Ben Wallace,Detroit Pistons,74.0,23.6,3.8,0.454,2671.0,17.4,0.459,8.5,2.8,3.2,0.6585,82.0,0.0,0.9024,2005
102,153,Lorenzen Wright,Memphis Grizzlies,80.0,18.4,1.6,0.469,2287.0,13.9,0.501,5.2,-1.2,0.5,0.5488,82.0,0.0,0.9756,2005
103,157,Mark Blount,Boston Celtics,82.0,15.8,1.2,0.529,2130.0,12.5,0.559,2.8,-2.1,0.0,0.5488,82.0,0.0,1.0,2005
104,165,Andre Iguodala,Philadelphia 76ers,82.0,17.7,2.3,0.536,2686.0,13.5,0.58,6.6,1.4,2.3,0.5244,82.0,0.0,1.0,2005
105,176,Bruce Bowen,San Antonio Spurs,82.0,13.2,1.2,0.505,2627.0,9.5,0.521,6.1,-0.1,1.2,0.7195,82.0,0.0,1.0,2005
106,179,Tyson Chandler,Chicago Bulls,80.0,18.5,2.7,0.494,2189.0,16.4,0.565,8.3,1.9,2.1,0.5732,82.0,0.0,0.9756,2005
107,218,Jared Jeffries,Washington Wizards,77.0,13.7,1.4,0.486,2007.0,11.2,0.513,2.6,-1.6,0.2,0.5488,82.0,0.0,0.939,2005
108,224,Trenton Hassell,Minnesota Timberwolves,82.0,10.9,0.8,0.475,2068.0,9.3,0.515,2.7,-2.8,-0.4,0.5366,82.0,0.0,1.0,2005
109,230,Jason Collins,New Jersey Nets,80.0,13.8,1.8,0.415,2542.0,8.6,0.471,3.9,-2.9,-0.6,0.5122,82.0,0.0,0.9756,2005
110,249,Chris Duhon,Chicago Bulls,82.0,13.4,1.0,0.449,2177.0,9.8,0.471,4.1,-0.7,0.7,0.5732,82.0,0.0,1.0,2005
0,0,Kobe Bryant,Los Angeles Lakers,80.0,45.2,2.2,0.491,3277.0,28.0,0.559,15.3,7.6,8.0,0.5488,82.0,0.386,0.9756,2006
1,1,Allen Iverson,Philadelphia 76ers,72.0,43.6,2.0,0.467,3103.0,25.9,0.543,10.6,4.8,5.3,0.4634,82.0,0.001,0.878,2006
2,2,LeBron James,Cleveland Cavaliers,79.0,45.0,2.4,0.515,3361.0,28.1,0.568,16.3,9.1,9.4,0.6098,82.0,0.55,0.9634,2006
3,3,Gilbert Arenas,Washington Wizards,80.0,38.9,2.3,0.507,3384.0,23.8,0.581,13.6,5.4,6.3,0.5122,82.0,0.0,0.9756,2006
4,4,Dwyane Wade,Miami Heat,75.0,39.6,2.7,0.499,2892.0,27.6,0.577,14.4,7.7,7.1,0.6341,82.0,0.07,0.9146,2006
5,5,Paul Pierce,Boston Celtics,79.0,38.2,1.8,0.509,3084.0,23.6,0.582,11.5,4.8,5.3,0.4024,82.0,0.0,0.9634,2006
6,6,Dirk Nowitzki,Dallas Mavericks,81.0,38.4,1.7,0.515,3089.0,28.1,0.589,17.7,8.1,7.9,0.7317,82.0,0.435,0.9878,2006
7,7,Carmelo Anthony,Denver Nuggets,80.0,34.1,1.6,0.493,2941.0,22.0,0.563,9.4,2.7,3.5,0.5366,82.0,0.0,0.9756,2006
8,8,Michael Redd,Milwaukee Bucks,80.0,32.6,1.3,0.504,3130.0,21.2,0.574,10.8,3.8,4.6,0.4878,82.0,0.0,0.9756,2006
9,9,Ray Allen,Seattle SuperSonics,78.0,33.1,1.5,0.544,3022.0,22.2,0.59,9.5,4.4,4.9,0.4268,82.0,0.0,0.9512,2006
10,10,Elton Brand,Los Angeles Clippers,79.0,37.3,3.5,0.527,3099.0,26.5,0.58,14.8,6.7,6.8,0.5732,82.0,0.04,0.9634,2006
11,12,Vince Carter,New Jersey Nets,79.0,34.3,1.9,0.471,2906.0,21.6,0.536,9.3,5.1,5.2,0.5976,82.0,0.0,0.9634,2006
12,13,Jason Richardson,Golden State Warriors,75.0,32.1,1.8,0.509,2877.0,19.2,0.538,7.3,3.1,3.7,0.4146,82.0,0.0,0.9146,2006
13,14,Chris Bosh,Toronto Raptors,70.0,34.3,1.8,0.505,2751.0,23.2,0.585,9.8,2.9,3.4,0.3293,82.0,0.0,0.8537,2006
14,16,Kevin Garnett,Minnesota Timberwolves,76.0,38.6,2.8,0.529,2957.0,26.8,0.589,14.9,7.8,7.4,0.4024,82.0,0.0,0.9268,2006
15,17,Shawn Marion,Phoenix Suns,81.0,35.4,3.7,0.56,3263.0,23.6,0.591,14.6,4.8,5.6,0.6585,82.0,0.001,0.9878,2006
16,18,Mike Bibby,Sacramento Kings,82.0,29.4,1.1,0.501,3167.0,17.9,0.554,8.4,1.5,2.8,0.5366,82.0,0.0,1.0,2006
